WEIGHT,STATUS,FINALDEST,FOOTINGS,LEASE,LOCATION,REGION,PIERS,SECURED,TITLED,SECTIONS,PRICE,SQFT,BEDROOMS,SHIPMONTH,WGTADJ,jstatus,jprice,jsqft,jbedroom,jlease,jfinaldest,jtitle,jsecured,jlocation,jfootings,jpiers
28.3964,1,2,9,2,9,3,9,9,9,2,180000,2200,3,202210,1.0188,2,1,2,2,2,2,3,3,3,3,3
9.7318,2,2,9,2,9,2,9,9,9,2,120000,1700,3,202210,1.0188,2,2,2,2,2,2,3,3,3,3,3
28.3964,1,2,9,2,9,3,9,9,9,2,110000,1500,3,202210,1.0188,2,2,2,2,2,2,3,3,3,3,3
9.7318,1,2,9,2,9,2,9,9,9,2,140000,1200,3,202210,1.0188,1,1,1,1,1,1,3,3,3,3,3
28.3964,2,2,9,2,9,3,9,9,9,2,150000,2100,3,202210,1.0188,2,2,2,2,2,2,3,3,3,3,3
28.3964,1,2,9,2,9,3,9,9,9,2,140000,2200,3,202210,1.0188,2,2,2,2,2,2,3,3,3,3,3
28.3964,1,2,9,2,9,3,9,9,9,2,87000,1600,3,202210,1.0188,2,2,2,2,2,2,3,3,3,3,3
28.3964,1,2,9,2,9,3,9,9,9,2,130000,1600,3,202210,1.0188,2,2,2,2,2,2,3,3,3,3,3
28.3964,1,2,9,2,9,3,9,9,9,2,87000,1600,3,202210,1.0188,2,2,2,2,2,2,3,3,3,3,3
28.3964,1,2,9,1,9,3,9,9,9,2,9,2200,3,202210,1.0188,2,3,2,2,2,2,3,3,3,3,3
28.3964,2,2,9,2,9,3,9,9,9,2,140000,2500,3,202210,1.0188,2,2,2,2,1,1,3,3,3,3,3
28.3964,1,2,9,2,9,3,9,9,9,2,140000,2500,3,202210,1.0188,2,2,2,2,2,2,3,3,3,3,3
28.3964,1,2,9,2,9,3,9,9,9,2,160000,1600,3,202210,1.0188,2,1,2,2,2,2,3,3,3,3,3
28.3964,1,2,9,2,9,3,9,9,9,2,110000,1900,3,202210,1.0188,2,2,2,2,2,2,3,3,3,3,3
9.7318,1,2,9,2,9,2,9,9,9,2,180000,2100,3,202210,1.0188,1,1,1,1,1,1,3,3,3,3,3
10.1579,3,9,9,9,9,5,9,9,9,2,9,9,9,202210,1.0188,2,3,3,3,3,3,3,3,3,3,3
28.3964,3,9,9,9,9,5,9,9,9,2,9,9,9,202210,1.0188,2,3,3,3,3,3,3,3,3,3,3
28.3964,3,9,9,9,9,5,9,9,9,2,9,9,9,202210,1.0188,2,3,3,3,3,3,3,3,3,3,3
28.3964,3,9,9,9,9,5,9,9,9,2,9,9,9,202210,1.0188,2,3,3,3,3,3,3,3,3,3,3
10.1579,3,9,9,9,9,5,9,9,9,2,9,9,9,202210,1.0188,2,3,3,3,3,3,3,3,3,3,3
9.7318,3,9,9,9,9,5,9,9,9,2,9,9,9,202210,1.0188,2,3,3,3,3,3,3,3,3,3,3
28.3964,3,9,9,9,9,5,9,9,9,2,9,9,9,202210,1.0188,2,3,3,3,3,3,3,3,3,3,3
19.1895,1,1,4,2,1,4,3,1,2,1,85000,900,1,202211,1.0696,1,1,1,1,1,1,1,1,1,1,1
19.1895,2,1,3,2,1,4,3,2,3,1,91000,1100,3,202211,1.0696,1,1,1,1,1,1,1,1,1,1,1
19.1895,2,1,5,2,1,4,3,3,2,1,72000,590,1,202211,1.0696,1,1,1,1,1,1,1,1,1,1,1
19.1895,2,1,3,2,3,4,3,1,1,1,150000,780,1,202211,1.0696,2,2,2,2,2,2,2,2,2,2,2
19.1895,2,1,4,2,1,4,1,1,2,1,97000,1200,3,202211,1.0696,1,1,1,1,1,1,1,1,1,1,1
19.1895,1,1,3,2,1,4,1,1,2,1,85000,900,1,202211,1.0696,1,1,1,1,1,1,1,1,1,1,1
13.45,2,1,3,1,1,1,1,1,2,1,9,940,1,202211,1.0696,2,3,1,1,1,2,1,1,2,1,1
13.45,2,1,4,2,1,1,1,1,1,1,100000,920,1,202211,1.0696,2,2,2,2,2,2,2,2,2,2,2
13.45,2,1,3,2,1,1,1,1,2,1,86000,940,1,202211,1.0696,1,1,1,1,1,1,1,1,1,1,1
51.2143,2,1,4,2,3,3,1,2,1,1,85000,900,1,202211,1.0696,1,1,1,1,1,1,1,1,1,1,1
51.2143,2,1,3,2,3,3,1,1,2,1,86000,930,1,202211,1.0696,1,1,1,1,1,1,1,1,1,1,1
51.2143,2,1,4,2,1,3,1,1,2,1,91000,1100,3,202211,1.0696,2,1,1,1,2,2,1,1,2,1,1
51.2143,1,1,3,2,3,3,1,1,2,1,86000,930,1,202211,1.0696,1,1,1,1,1,1,1,1,1,1,1
19.1895,1,1,3,2,1,4,1,1,1,1,97000,1200,3,202211,1.0696,2,1,2,2,2,2,2,2,2,2,2
17.2182,2,1,3,2,1,2,1,1,2,1,97000,1200,3,202211,1.0696,2,1,2,2,2,2,1,1,2,1,1
17.2182,2,1,3,2,1,2,1,1,2,1,97000,1200,3,202211,1.0696,1,1,1,1,1,1,1,1,1,1,1
17.2182,1,1,3,1,1,2,1,1,2,1,9,1200,3,202211,1.0696,2,3,2,2,2,2,1,1,2,1,1
17.2182,1,1,3,2,1,2,1,2,2,1,93000,1100,1,202211,1.0696,1,1,1,1,1,1,1,1,1,1,1
17.2182,2,1,4,2,3,2,1,1,2,1,83000,1100,1,202211,1.0696,2,2,2,2,2,2,2,2,2,2,2
17.2182,2,1,3,2,3,2,1,1,2,1,120000,1200,3,202211,1.0696,2,2,2,2,2,2,2,2,2,2,2
51.2143,2,1,3,2,3,3,1,1,2,1,78000,660,1,202211,1.0696,1,1,1,1,1,1,1,1,1,1,1
17.2182,1,1,3,2,1,2,1,1,2,1,100000,1100,3,202211,1.0696,2,2,2,2,2,2,2,1,1,1,1
17.2182,2,1,3,2,1,2,1,1,1,1,77000,900,1,202211,1.0696,2,2,2,2,2,2,1,1,2,1,1
17.2182,2,1,3,2,1,2,1,1,2,1,87000,960,1,202211,1.0696,2,1,2,2,2,2,2,2,2,2,2
17.2182,1,1,5,2,1,2,1,1,2,1,73000,960,1,202211,1.0696,2,2,2,2,2,2,1,1,2,1,1
17.2182,1,1,3,2,1,2,1,1,2,1,56000,840,1,202211,1.0696,2,2,2,2,2,2,2,2,2,2,2
17.2182,2,1,3,1,1,2,1,1,1,1,9,900,1,202211,1.0696,2,3,2,2,2,2,2,2,2,2,2
17.2182,2,1,4,1,1,2,1,1,1,1,9,900,1,202211,1.0696,2,3,2,2,2,2,2,2,2,2,2
17.2182,1,1,3,2,1,2,1,1,2,1,100000,960,1,202211,1.0696,2,2,2,2,2,2,2,1,1,1,1
17.2182,1,1,3,2,1,2,1,1,2,1,100000,1000,1,202211,1.0696,2,2,2,2,2,2,2,1,1,1,1
17.2182,1,1,3,2,1,2,1,1,2,1,100000,740,1,202211,1.0696,2,2,2,2,2,1,1,1,1,1,1
51.2143,2,1,4,2,2,3,1,2,2,1,95000,1300,3,202211,1.0696,2,2,2,2,2,2,2,2,2,2,2
17.2182,2,1,5,2,3,2,4,1,1,1,79000,1300,3,202211,1.0696,2,2,2,2,2,2,2,2,2,2,2
17.2182,2,1,3,2,1,2,1,1,2,1,96000,1200,3,202211,1.0696,2,2,2,2,2,2,1,1,2,1,1
19.1895,2,1,3,2,3,4,1,1,2,1,87000,960,1,202211,1.0696,1,1,1,1,1,1,1,1,1,1,1
17.2182,1,1,5,2,2,2,1,1,3,1,97000,1200,3,202211,1.0696,1,1,1,1,1,1,1,1,1,1,1
17.2182,1,1,3,1,2,2,1,1,2,1,9,1200,3,202211,1.0696,1,3,1,1,1,1,1,1,1,1,1
19.1895,1,1,4,2,1,4,3,1,3,1,96000,900,1,202211,1.0696,2,2,2,2,2,2,2,1,1,1,1
51.2143,2,1,3,2,2,3,1,1,2,1,67000,840,1,202211,1.0696,2,2,2,2,2,2,2,2,2,2,2
51.2143,2,1,3,2,3,3,1,1,2,1,83000,840,1,202211,1.0696,1,1,1,1,1,1,1,1,1,1,1
51.2143,2,1,3,2,3,3,1,1,2,1,85000,900,1,202211,1.0696,1,1,1,1,1,1,1,1,1,1,1
17.2182,1,1,3,2,1,2,1,1,1,1,91000,1100,3,202211,1.0696,1,1,1,1,1,1,1,1,1,1,1
17.2182,2,1,3,2,1,2,1,1,1,1,56000,960,1,202211,1.0696,2,2,2,2,2,2,1,1,2,1,1
17.2182,2,1,3,2,1,2,1,1,1,1,120000,1200,3,202211,1.0696,2,2,2,2,2,2,2,2,2,2,2
17.2182,1,1,3,2,1,2,1,1,2,1,89000,1000,1,202211,1.0696,1,1,1,1,1,1,1,1,1,1,1
17.2182,2,1,4,1,1,2,1,1,2,1,9,1100,3,202211,1.0696,2,3,2,2,2,2,2,2,2,2,2
17.2182,1,1,3,2,1,2,1,1,2,1,93000,1100,3,202211,1.0696,1,1,1,1,1,1,1,1,1,1,1
19.1895,1,1,3,2,2,4,2,1,2,1,73000,590,1,202211,1.0696,2,2,2,2,2,2,2,2,2,2,2
19.1895,1,1,3,2,2,4,1,1,2,1,79000,590,1,202211,1.0696,2,2,2,2,2,2,2,2,2,2,2
19.1895,1,1,3,2,2,4,2,1,2,1,80000,780,1,202211,1.0696,2,2,2,2,2,2,2,2,2,2,2
13.45,2,1,3,2,1,1,1,1,1,1,91000,1100,3,202211,1.0696,2,1,1,1,2,2,1,1,2,1,1
13.45,2,1,3,2,1,1,1,1,2,1,65000,840,1,202211,1.0696,2,2,2,2,2,2,2,2,2,2,2
13.45,1,1,3,1,1,1,3,1,1,1,9,1100,3,202211,1.0696,2,3,2,2,2,2,2,2,2,2,2
13.45,1,1,3,2,1,1,1,1,2,1,91000,1100,3,202211,1.0696,1,1,1,1,1,1,1,1,1,1,1
13.45,1,1,3,2,1,1,1,1,2,1,120000,1100,1,202211,1.0696,2,2,2,2,2,2,1,1,2,1,1
13.45,1,1,3,2,1,1,1,1,2,1,110000,1100,3,202211,1.0696,2,2,2,2,2,2,2,2,2,2,2
51.2143,2,1,3,2,3,3,1,2,2,1,84000,900,1,202211,1.0696,2,2,2,2,2,2,2,2,2,2,2
51.2143,2,1,3,2,3,3,1,1,2,1,86000,930,1,202211,1.0696,1,1,1,1,1,1,1,1,1,1,1
51.2143,2,1,3,2,2,3,1,1,2,1,97000,1200,3,202211,1.0696,2,1,1,1,1,1,1,1,1,1,1
51.2143,2,1,5,2,3,3,1,1,2,1,68000,660,1,202211,1.0696,2,2,2,2,2,2,2,2,2,2,2
51.2143,2,1,3,2,1,3,1,1,2,1,68000,1100,3,202211,1.0696,2,2,2,2,2,2,2,2,2,2,2
51.2143,2,1,3,2,3,3,1,1,2,1,92000,1100,3,202211,1.0696,1,1,1,1,1,1,1,1,1,1,1
51.2143,2,1,3,2,3,3,1,1,2,1,75000,660,1,202211,1.0696,1,1,1,1,1,1,1,1,1,1,1
51.2143,2,1,5,2,3,3,1,1,2,1,97000,1200,3,202211,1.0696,1,1,1,1,1,1,1,1,1,1,1
19.1895,2,1,2,1,3,4,0,0,3,1,9,900,1,202211,1.0696,2,3,2,2,2,2,2,2,2,2,2
13.45,1,1,1,2,1,1,0,0,1,1,65000,900,3,202211,1.0696,2,2,2,2,1,1,2,2,1,1,2
13.45,1,1,1,2,1,1,0,0,1,1,86000,940,1,202211,1.0696,1,1,1,1,1,1,1,2,1,1,2
13.45,2,1,1,2,3,1,0,0,1,1,87000,900,1,202211,1.0696,2,2,2,2,2,2,2,2,2,2,2
13.45,1,1,1,2,1,1,0,0,2,1,100000,1000,1,202211,1.0696,2,2,2,2,1,1,2,2,1,1,2
13.45,1,1,1,2,1,1,0,0,1,1,65000,940,3,202211,1.0696,2,2,2,2,1,1,2,2,1,1,2
17.2182,2,1,1,2,1,2,0,0,3,1,97000,1200,3,202211,1.0696,1,1,1,1,1,1,1,2,1,1,2
17.2182,2,1,1,2,1,2,0,0,2,1,75000,740,1,202211,1.0696,1,1,1,1,1,1,1,2,1,1,2
17.2182,2,1,1,2,1,2,0,0,3,1,91000,1100,1,202211,1.0696,1,1,1,1,1,1,1,2,1,1,2
17.2182,1,1,1,1,1,2,0,0,1,1,9,1100,3,202211,1.0696,2,3,2,2,2,2,2,2,2,2,2
17.2182,1,1,1,2,1,2,0,0,1,1,56000,1100,3,202211,1.0696,2,2,2,2,2,2,2,2,2,2,2
13.45,1,1,1,2,1,1,0,0,2,1,87000,960,1,202211,1.0696,1,1,1,1,1,1,1,2,1,1,2
13.45,2,1,1,2,1,1,0,0,2,1,110000,1200,3,202211,1.0696,2,2,2,2,2,2,2,2,2,2,2
51.2143,2,1,1,2,2,3,0,0,2,1,79000,1100,3,202211,1.0696,2,2,2,2,2,2,2,2,2,2,2
17.2182,2,1,1,2,1,2,0,0,3,1,91000,1100,3,202211,1.0696,1,1,1,1,1,1,1,2,1,1,2
13.45,2,1,1,1,1,1,0,0,3,1,9,1100,1,202211,1.0696,2,3,2,2,2,2,2,2,2,1,2
13.45,2,1,1,2,1,1,0,0,2,1,150000,960,1,202211,1.0696,2,2,2,2,2,2,2,2,2,2,2
51.2143,2,2,9,2,9,3,9,9,9,1,85000,900,1,202211,1.0696,2,1,2,2,2,2,3,3,3,3,3
51.2143,1,2,9,2,9,3,9,9,9,1,90000,660,1,202211,1.0696,2,2,2,2,2,2,3,3,3,3,3
17.2182,1,2,9,2,9,2,9,9,9,1,91000,1100,1,202211,1.0696,2,1,2,2,2,2,3,3,3,3,3
51.2143,1,2,9,2,9,3,9,9,9,1,94000,1200,1,202211,1.0696,2,1,1,1,1,1,3,3,3,3,3
51.2143,1,2,9,2,9,3,9,9,9,1,91000,1100,1,202211,1.0696,1,1,1,1,1,1,3,3,3,3,3
51.2143,1,2,9,2,9,3,9,9,9,1,91000,1100,3,202211,1.0696,1,1,1,1,1,1,3,3,3,3,3
51.2143,1,2,9,2,9,3,9,9,9,1,88000,1100,1,202211,1.0696,2,2,2,2,2,2,3,3,3,3,3
51.2143,1,2,9,2,9,3,9,9,9,1,97000,1200,3,202211,1.0696,1,1,1,1,1,1,3,3,3,3,3
17.2182,1,2,9,2,9,2,9,9,9,1,56000,930,1,202211,1.0696,2,2,2,2,2,2,3,3,3,3,3
51.2143,1,2,9,2,9,3,9,9,9,1,80000,1200,1,202211,1.0696,2,2,2,2,2,2,3,3,3,3,3
17.2182,1,2,9,2,9,2,9,9,9,1,77000,1000,1,202211,1.0696,2,2,2,2,2,2,3,3,3,3,3
51.2143,1,2,9,2,9,3,9,9,9,1,86000,1000,3,202211,1.0696,2,2,2,2,2,2,3,3,3,3,3
13.45,1,2,9,2,9,1,9,9,9,1,86000,920,1,202211,1.0696,1,1,1,1,1,1,3,3,3,3,3
19.1895,2,2,9,2,9,4,9,9,9,1,89000,1100,3,202211,1.0696,2,2,2,2,2,2,3,3,3,3,3
51.2143,1,2,9,2,9,3,9,9,9,1,89000,1200,3,202211,1.0696,2,2,2,2,2,2,3,3,3,3,3
19.1895,1,2,9,2,9,4,9,9,9,1,78000,960,1,202211,1.0696,2,2,2,2,2,2,3,3,3,3,3
51.2143,1,2,9,2,9,3,9,9,9,1,89000,1200,3,202211,1.0696,2,2,2,2,2,2,3,3,3,3,3
19.1895,2,2,9,2,9,4,9,9,9,1,100000,780,1,202211,1.0696,2,2,2,2,2,2,3,3,3,3,3
17.2182,1,2,9,2,9,2,9,9,9,1,97000,1200,3,202211,1.0696,1,1,1,1,1,1,3,3,3,3,3
17.2182,1,2,9,2,9,2,9,9,9,1,99000,1300,3,202211,1.0696,1,1,1,1,1,1,3,3,3,3,3
51.2143,1,2,9,2,9,3,9,9,9,1,87000,1200,3,202211,1.0696,2,2,2,2,2,2,3,3,3,3,3
51.2143,1,2,9,2,9,3,9,9,9,1,87000,960,1,202211,1.0696,2,1,2,2,2,2,3,3,3,3,3
19.1895,1,2,9,2,9,4,9,9,9,1,89000,1000,1,202211,1.0696,1,1,1,1,1,1,3,3,3,3,3
51.2143,1,2,9,2,9,3,9,9,9,1,90000,1000,3,202211,1.0696,1,1,1,1,1,1,3,3,3,3,3
51.2143,1,2,9,2,9,3,9,9,9,1,95000,1300,3,202211,1.0696,2,2,2,2,2,2,3,3,3,3,3
17.2182,1,2,9,2,9,2,9,9,9,1,75000,740,1,202211,1.0696,2,1,2,2,2,2,3,3,3,3,3
17.2182,1,2,9,2,9,2,9,9,9,1,85000,1100,3,202211,1.0696,2,2,2,2,2,2,3,3,3,3,3
17.2182,1,2,9,2,9,2,9,9,9,1,77000,1100,3,202211,1.0696,2,2,2,2,2,2,3,3,3,3,3
17.2182,1,2,9,2,9,2,9,9,9,1,85000,1100,3,202211,1.0696,2,2,2,2,2,2,3,3,3,3,3
19.1895,2,2,9,2,9,4,9,9,9,1,81000,780,1,202211,1.0696,1,1,1,1,1,1,3,3,3,3,3
51.2143,1,2,9,2,9,3,9,9,9,1,97000,1300,3,202211,1.0696,2,2,2,2,2,2,3,3,3,3,3
17.2182,1,2,9,2,9,2,9,9,9,1,120000,1100,3,202211,1.0696,2,2,2,2,2,2,3,3,3,3,3
17.2182,1,2,9,2,9,2,9,9,9,1,82000,1200,3,202211,1.0696,2,2,2,2,2,2,3,3,3,3,3
13.45,1,2,9,2,9,1,9,9,9,1,83000,840,1,202211,1.0696,1,1,1,1,1,1,3,3,3,3,3
17.2182,1,2,9,2,9,2,9,9,9,1,85000,1200,3,202211,1.0696,2,2,2,2,2,2,3,3,3,3,3
13.45,1,2,9,2,9,1,9,9,9,1,98000,1000,3,202211,1.0696,2,2,2,2,2,2,3,3,3,3,3
13.45,1,2,9,2,9,1,9,9,9,1,87000,1000,3,202211,1.0696,2,2,2,2,2,2,3,3,3,3,3
17.2182,1,2,9,2,9,2,9,9,9,1,91000,1100,3,202211,1.0696,1,1,1,1,1,1,3,3,3,3,3
51.2143,1,2,9,2,9,3,9,9,9,1,87000,960,1,202211,1.0696,1,1,1,1,1,1,3,3,3,3,3
17.2182,1,2,9,2,9,2,9,9,9,1,91000,1100,3,202211,1.0696,1,1,1,1,1,1,3,3,3,3,3
51.2143,1,2,9,2,9,3,9,9,9,1,76000,960,1,202211,1.0696,2,2,2,2,2,2,3,3,3,3,3
51.2143,1,2,9,2,9,3,9,9,9,1,99000,1300,3,202211,1.0696,1,1,1,1,1,1,3,3,3,3,3
17.2182,1,2,9,2,9,2,9,9,9,1,97000,1200,3,202211,1.0696,1,1,1,1,1,1,3,3,3,3,3
51.2143,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
51.2143,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
17.2182,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
1.0,3,9,9,9,9,5,9,9,9,1,9,9,9,202211,1.0696,2,3,3,3,3,3,3,3,3,3,3
25.6071,2,1,3,2,3,3,1,2,2,2,100000,1900,3,202211,1.0273,2,2,2,2,2,2,2,2,2,2,2
25.6071,2,1,3,2,2,3,1,1,2,2,140000,1300,3,202211,1.0273,1,1,1,1,1,1,1,1,1,1,1
25.6071,1,1,5,2,3,3,1,2,1,2,140000,1900,3,202211,1.0273,2,2,2,2,2,2,2,2,2,2,2
25.6071,2,1,3,2,2,3,1,1,2,2,180000,2500,3,202211,1.0273,2,2,2,2,2,2,2,2,2,2,2
9.5947,1,1,3,2,3,4,1,1,2,2,130000,910,3,202211,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,2,1,5,2,3,4,1,3,2,2,140000,1300,3,202211,1.0273,2,1,2,2,1,2,2,1,1,1,1
9.5947,2,1,3,2,3,4,1,1,2,2,160000,1800,3,202211,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,2,1,3,2,3,4,1,1,1,2,240000,1200,3,202211,1.0273,2,2,2,2,2,2,2,2,2,2,2
9.5947,1,1,3,1,3,4,1,1,2,2,9,1400,3,202211,1.0273,1,3,1,1,1,1,1,1,1,1,1
9.5947,1,1,3,2,1,4,3,1,2,2,150000,1500,1,202211,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,2,1,3,2,2,4,1,1,2,2,120000,1100,1,202211,1.0273,2,2,2,2,2,2,2,2,2,2,2
9.5947,2,1,3,2,2,4,3,1,2,2,210000,1300,3,202211,1.0273,2,2,2,2,2,2,2,2,2,2,2
9.5947,2,1,3,2,3,4,3,1,2,2,140000,1200,3,202211,1.0273,2,1,2,2,2,2,2,2,2,2,1
9.5947,2,1,3,2,1,4,3,1,1,2,160000,1700,3,202211,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,2,1,4,2,3,4,3,2,2,2,140000,1100,3,202211,1.0273,2,2,2,2,2,2,2,2,2,2,2
9.5947,1,1,3,2,1,4,3,1,2,2,170000,1300,1,202211,1.0273,2,2,2,2,2,2,2,2,2,2,2
9.5947,1,1,3,2,1,4,3,1,2,2,170000,1300,1,202211,1.0273,2,2,2,2,2,2,2,2,2,2,2
25.6071,2,1,3,2,2,3,1,1,2,2,120000,1600,3,202211,1.0273,2,2,2,2,2,2,2,2,2,2,2
9.5947,1,1,3,2,1,4,3,1,2,2,260000,1500,1,202211,1.0273,2,2,2,2,1,1,2,1,1,1,1
9.5947,2,1,4,2,1,4,3,1,1,2,130000,1800,3,202211,1.0273,2,2,2,2,2,2,2,1,1,1,1
9.5947,2,1,3,2,1,4,3,1,1,2,300000,1200,3,202211,1.0273,2,2,2,2,2,2,1,1,2,1,1
9.5947,1,1,5,2,1,4,3,3,2,2,140000,1200,3,202211,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,2,1,4,2,1,4,3,1,2,2,150000,1400,3,202211,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,1,1,4,2,1,4,2,1,2,2,200000,1200,3,202211,1.0273,2,2,2,2,2,2,2,2,2,2,2
9.5947,2,1,5,2,1,4,3,2,2,2,150000,1400,3,202211,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,2,1,4,2,1,4,3,1,1,2,150000,1400,3,202211,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,2,1,4,2,1,4,3,1,2,2,160000,1600,3,202211,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,1,1,4,2,2,4,3,2,1,2,190000,910,3,202211,1.0273,2,2,2,2,2,2,2,2,2,2,2
9.5947,2,1,4,2,1,4,3,1,2,2,140000,1300,1,202211,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,2,1,4,2,1,4,3,1,2,2,140000,1300,3,202211,1.0273,1,1,1,1,1,1,1,1,1,1,1
9.5947,2,1,4,2,2,4,3,1,2,2,230000,1200,3,202211,1.0273,2,2,2,2,2,2,2,2,2,2,2
9.5947,1,1,4,2,1,4,3,1,2,2,200000,1300,3,202211,1.0273,2,2,2,2,2,2,2,2,2,2,2
9.5947,2,1,4,2,1,4,3,1,2,2,150000,1400,3,202211,1.0273,2,1,1,1,1,1,1,1,1,1,1
